user_ID, used_time, app_num
746, 16, 18
747, 65, 9
748, 87, 32
749, 40, 48
750, 46, 48
751, 66, 14
752, 86, 49
753, 98, 13
754, 48, 37
755, 56, 16
756, 7, 19
757, 8, 29
758, 6, 31
759, 27, 6
760, 16, 28
761, 40, 23
762, 93, 37
763, 73, 41
764, 80, 2
765, 18, 27
766, 100, 47
767, 44, 50
768, 25, 33
769, 58, 40
770, 48, 2
771, 80, 32
772, 1, 4
773, 8, 32
774, 31, 4
775, 44, 27
776, 67, 48
777, 43, 4
778, 16, 7
779, 19, 41
780, 92, 34
781, 77, 7
782, 67, 10
783, 92, 26
784, 21, 19
785, 20, 39
786, 59, 41
787, 3, 17
788, 32, 18
789, 82, 26
790, 72, 25
791, 3, 8
792, 47, 48
793, 75, 18
794, 16, 11
795, 53, 18
796, 76, 42
797, 26, 13
798, 20, 19
799, 3, 19
800, 93, 12
801, 29, 40
802, 67, 50
803, 3, 13
804, 94, 17
805, 59, 22
806, 6, 4
807, 74, 25
808, 84, 49
809, 54, 31
810, 70, 22
811, 62, 21
812, 20, 31
813, 54, 26
814, 66, 22
815, 13, 10
816, 71, 29
817, 93, 29
818, 3, 26
819, 33, 50
820, 70, 28
821, 80, 6
822, 8, 12
823, 29, 35
824, 83, 23
825, 99, 50
826, 37, 29
827, 95, 25
828, 49, 32
829, 82, 22
830, 78, 44
831, 31, 35
832, 3, 48
833, 79, 4
834, 80, 26
835, 82, 48
836, 62, 3
837, 2, 28
838, 79, 25
839, 29, 45
840, 55, 27
841, 67, 38
842, 80, 32
843, 21, 6
844, 8, 7
845, 9, 32
846, 81, 23
847, 40, 43
848, 76, 47
849, 42, 41
850, 37, 49
851, 91, 9
852, 8, 3
853, 98, 6
854, 9, 22
855, 4, 2
856, 93, 24
857, 65, 39
858, 16, 7
859, 10, 42
860, 55, 8
861, 77, 47
862, 26, 20
863, 3, 23
864, 42, 39
865, 60, 46
866, 62, 34
867, 49, 49
868, 38, 47
869, 6, 16
870, 16, 43
871, 18, 14
872, 1, 31
873, 79, 47
874, 59, 1
875, 25, 45
876, 71, 29
877, 87, 30
878, 54, 17
879, 86, 16
880, 66, 23
881, 86, 13
882, 29, 34
883, 90, 27
884, 64, 43
885, 3, 42
886, 1, 7
887, 52, 46
888, 16, 32
889, 77, 21
890, 30, 20
891, 27, 27
892, 92, 43
893, 29, 6
894, 88, 3
895, 41, 32
896, 86, 36
897, 98, 26
898, 11, 7
899, 96, 42
900, 66, 39
901, 13, 23
902, 96, 3
903, 84, 10
904, 91, 23
905, 7, 4
906, 61, 9
907, 1, 32
908, 93, 43
909, 98, 18
910, 29, 31
911, 52, 27
912, 15, 7
913, 76, 36
914, 73, 23
915, 42, 46
916, 68, 47
917, 89, 15
918, 80, 48
919, 57, 41
920, 94, 25
921, 27, 19
922, 9, 43
923, 34, 24
924, 23, 24
925, 84, 13
926, 89, 32
927, 79, 31
928, 38, 12
929, 80, 2
930, 27, 10
931, 10, 39
932, 17, 23
933, 14, 9
934, 40, 27
935, 75, 34
936, 39, 50
937, 61, 38
938, 19, 5
939, 14, 39
940, 54, 30
941, 2, 46
942, 73, 50
943, 45, 35
944, 38, 42
945, 13, 1
946, 62, 36
947, 61, 21
948, 16, 30
949, 46, 6
950, 61, 41
951, 72, 49
952, 21, 23
953, 86, 40
954, 52, 13
955, 98, 15
956, 43, 50
957, 4, 46
958, 11, 29
959, 36, 20
960, 85, 28
961, 58, 45
962, 10, 17
963, 65, 14
964, 4, 49
965, 4, 35
966, 90, 7
967, 1, 41
968, 95, 5
969, 67, 32
970, 59, 29
971, 33, 35
972, 46, 18
973, 83, 2
974, 36, 14
975, 18, 2
976, 78, 18
977, 21, 37
978, 44, 32
979, 1, 1
980, 64, 26
981, 56, 37
982, 49, 22
983, 34, 43
984, 18, 1
985, 68, 9
986, 48, 18
987, 19, 17
988, 6, 46
989, 37, 15
990, 52, 10
991, 35, 11
992, 84, 19
993, 71, 39
994, 72, 45
995, 7, 19
996, 14, 36
997, 20, 14
998, 10, 25
999, 2, 42
1000, 29, 37
day3
1, 7, 44
2, 9, 46
3, 27, 20
4, 89, 28
5, 96, 28
6, 2, 11
7, 43, 24
8, 52, 15
9, 98, 31
10, 6, 6
11, 57, 27
12, 95, 40
13, 92, 3
14, 53, 20
15, 29, 37
16, 86, 43
17, 75, 11
18, 50, 4
19, 65, 41
20, 36, 38
21, 35, 25
22, 10, 11
23, 15, 1
24, 36, 16
25, 65, 8
26, 96, 16
27, 93, 27
28, 18, 30
29, 62, 39
30, 57, 21
31, 52, 41
32, 32, 29
33, 95, 16
34, 69, 5
35, 16, 13
36, 69, 46
37, 54, 8
38, 30, 8
39, 53, 15
40, 18, 40
41, 35, 36
42, 13, 48
43, 87, 24
44, 40, 50
45, 59, 31
46, 1, 14
47, 93, 12
48, 54, 48
49, 58, 28
50, 15, 50
51, 22, 20
52, 95, 33
53, 36, 9
54, 22, 45
55, 32, 45
56, 94, 8
57, 35, 45
58, 51, 31
59, 3, 27
60, 74, 20
61, 79, 22
62, 91, 32
63, 46, 41
64, 41, 13
65, 10, 49
66, 56, 27
67, 38, 38
68, 57, 34
69, 99, 40
70, 74, 45
71, 31, 36
72, 34, 41
73, 73, 33
74, 43, 7
75, 25, 16
76, 14, 46
77, 44, 26
78, 90, 44
79, 26, 31
80, 59, 13
81, 16, 14
82, 80, 10
83, 16, 5
84, 52, 18
85, 18, 17
86, 32, 32
87, 20, 49
88, 35, 32
89, 70, 49
90, 49, 24
91, 69, 22
92, 85, 11
93, 31, 33
94, 26, 11
95, 94, 14
96, 23, 3
97, 5, 18
98, 79, 36
99, 36, 14
100, 18, 26
101, 19, 14
102, 54, 49
103, 6, 4
104, 1, 18
105, 18, 4
106, 37, 3
107, 86, 34
108, 77, 20
109, 82, 37
110, 90, 47
111, 63, 4
112, 14, 15
113, 68, 38
114, 30, 40
115, 9, 10
116, 53, 15
117, 92, 30
118, 43, 32
119, 51, 13
120, 41, 46
121, 40, 30
122, 45, 42
123, 79, 6
124, 15, 26
125, 80, 43
126, 7, 7
127, 89, 40
128, 72, 43
129, 96, 9
130, 34, 7
131, 6, 21
132, 25, 4
133, 33, 10
134, 31, 2
135, 17, 14
136, 43, 6
137, 11, 25
138, 45, 36
139, 40, 10
140, 83, 5
141, 96, 8
142, 24, 17
143, 97, 4
144, 57, 41
145, 77, 6
146, 14, 10
147, 28, 24
148, 56, 14
149, 58, 21
150, 41, 39
151, 14, 34
152, 30, 13
153, 23, 30
154, 26, 17
155, 90, 1
156, 30, 21
157, 50, 11
158, 62, 17
159, 40, 10
160, 28, 1
161, 41, 29
162, 40, 13
163, 69, 14
164, 49, 21
165, 87, 1
166, 24, 6
167, 85, 36
168, 30, 21
169, 37, 50
170, 49, 39
171, 74, 25
172, 2, 2
173, 86, 14
174, 16, 22
175, 51, 28
176, 4, 25
177, 42, 5
178, 48, 45
179, 25, 40
180, 76, 6
181, 97, 17
182, 26, 7
183, 67, 22
184, 12, 10
185, 55, 44
186, 57, 18
187, 97, 20
188, 68, 1
189, 10, 29
190, 89, 11
191, 88, 35
192, 10, 33
193, 37, 27
194, 92, 28
195, 41, 29
196, 90, 44
197, 8, 35
198, 9, 30
199, 53, 13
200, 32, 46
201, 31, 7
202, 41, 36
203, 15, 2
204, 52, 15
205, 96, 32
206, 97, 11
207, 75, 25
208, 46, 8
209, 63, 11
210, 95, 8
211, 30, 38
212, 59, 36
213, 30, 16
214, 94, 9
215, 19, 42
216, 29, 41
217, 22, 21
218, 77, 18
219, 2, 46
220, 61, 39
221, 20, 32
222, 38, 15
223, 67, 42
224, 95, 49
225, 80, 2
226, 90, 37
227, 6, 22
228, 41, 33
229, 1, 7
230, 46, 45
231, 31, 11
232, 67, 35
233, 12, 6
234, 37, 30
235, 29, 31
236, 46, 19
237, 100, 8
238, 23, 31
239, 74, 50
240, 29, 37
241, 90, 22
242, 88, 29
243, 17, 6
244, 63, 50
245, 48, 27
246, 72, 34
247, 63, 31
248, 95, 35
249, 36, 1
250, 94, 5
251, 7, 9
252, 7, 38
253, 5, 37
254, 3, 19
255, 14, 8
256, 33, 4
257, 11, 33
258, 22, 47
259, 24, 10
260, 13, 39
261, 80, 1
262, 90, 16
263, 49, 26
264, 87, 35
265, 73, 47
266, 91, 30
267, 95, 21
268, 61, 38
269, 82, 25
270, 53, 27
271, 68, 12
272, 65, 15
273, 37, 27
274, 85, 8
275, 65, 13
276, 33, 47
277, 38, 4
278, 12, 27
279, 49, 3
280, 43, 49
281, 51, 38
282, 39, 26
283, 49, 30
284, 77, 7
285, 20, 36
286, 30, 4
287, 22, 45
288, 40, 45
289, 7, 10
290, 20, 43
291, 15, 5
292, 24, 18
293, 71, 42
294, 63, 9
295, 83, 38
296, 6, 26
297, 44, 21
298, 90, 48
299, 92, 23
300, 4, 2
301, 93, 28
302, 17, 37
303, 39, 12
304, 26, 8
305, 28, 32
306, 93, 50
307, 84, 1
308, 63, 29
309, 32, 41
310, 70, 30
311, 65, 13
312, 35, 9
313, 15, 29
314, 28, 50
315, 22, 10
316, 25, 12
317, 43, 9
318, 74, 7
319, 54, 39
320, 93, 21
321, 29, 4
322, 97, 3
323, 73, 40
324, 51, 41
325, 66, 45
326, 47, 39
327, 95, 44
328, 32, 43
329, 15, 18
330, 14, 5
331, 6, 45
332, 37, 43
333, 13, 4
334, 78, 21
335, 2, 12
336, 92, 30
337, 18, 10
338, 1, 29
339, 23, 13
340, 80, 33
341, 70, 40
342, 22, 27
343, 78, 28
344, 45, 49
345, 37, 12
346, 31, 48
347, 4, 41
348, 40, 27
349, 61, 50
350, 70, 23
351, 98, 28
352, 63, 4
353, 78, 37
354, 53, 34
355, 17, 17
356, 51, 8
357, 98, 5
358, 60, 25
359, 88, 5
360, 50, 9
361, 1, 41
362, 69, 36
363, 59, 31
364, 7, 47
365, 87, 28
366, 77, 9
367, 59, 14
368, 7, 30
369, 44, 33
370, 7, 34
371, 27, 14
372, 86, 21
373, 85, 32
374, 71, 25
375, 61, 26
376, 99, 2
377, 68, 30
378, 73, 28
379, 82, 50
380, 54, 18
381, 73, 23
382, 33, 18
383, 61, 10
384, 69, 34
385, 82, 43
386, 85, 3
387, 27, 23
388, 32, 30
389, 64, 42
390, 74, 11
391, 57, 40
392, 34, 37
393, 84, 37
394, 83, 23
395, 53, 4
396, 23, 3
397, 74, 16
398, 75, 31
399, 54, 12
400, 86, 12
401, 82, 34
402, 18, 17
403, 17, 35
404, 42, 16
405, 60, 36
406, 97, 17
407, 91, 41
408, 17, 25
409, 30, 16
410, 20, 35
411, 42, 23
412, 51, 11
413, 61, 5
414, 65, 7
415, 31, 32
416, 59, 5
417, 24, 27
418, 33, 18
419, 97, 20
420, 17, 10
421, 4, 27
422, 61, 18
423, 42, 35
424, 68, 43
425, 11, 9
426, 49, 31
427, 67, 12
428, 18, 3
429, 64, 41
430, 36, 14
431, 50, 39
432, 29, 33
433, 73, 19
434, 39, 25
435, 23, 2
436, 25, 28
437, 28, 22
438, 46, 2
439, 83, 26
440, 47, 22
441, 39, 50
442, 37, 11
443, 42, 39
444, 78, 41
445, 50, 23
446, 83, 45
447, 10, 25
448, 37, 23
449, 72, 25
450, 62, 46
451, 9, 9
452, 62, 15
453, 78, 30
454, 17, 35
455, 95, 20
456, 68, 46
457, 49, 1
458, 93, 44
459, 7, 28
460, 16, 37
461, 96, 32
462, 59, 34
463, 39, 8
464, 56, 4
465, 52, 32
466, 9, 22
467, 53, 28
468, 22, 40
469, 74, 5
470, 28, 7
471, 78, 41
472, 75, 6
473, 3, 30
474, 66, 13
475, 17, 17
476, 79, 5
477, 62, 1
478, 72, 36
479, 79, 39
480, 26, 24
481, 97, 49
482, 83, 5
483, 64, 15
484, 38, 35
485, 89, 7
486, 64, 25
487, 12, 50
488, 90, 47
489, 69, 21
490, 65, 41
491, 20, 3
492, 38, 34
493, 93, 16
494, 85, 47
495, 39, 26
496, 32, 3
497, 40, 50
498, 52, 26
499, 11, 21
500, 69, 23
501, 15, 25
502, 39, 42
503, 27, 29
504, 38, 16
505, 67, 42
506, 28, 10
507, 95, 28
508, 47, 7
509, 86, 11
510, 2, 45
511, 46, 32
512, 79, 44
513, 75, 26
514, 99, 2
515, 82, 37
516, 18, 31
517, 28, 45
518, 88, 25
519, 89, 17
520, 51, 42
521, 29, 11
522, 17, 2
523, 21, 45
524, 50, 46
525, 79, 43
526, 91, 33
527, 29, 29
528, 66, 45
529, 96, 24
530, 67, 28
531, 25, 10
532, 72, 10
533, 14, 10
534, 34, 36
535, 61, 12
536, 58, 50
537, 32, 37
538, 50, 7
539, 86, 8
540, 99, 3
541, 59, 22
542, 66, 11
543, 88, 46
544, 49, 1
545, 72, 42
546, 64, 3
547, 25, 11
548, 7, 30
549, 67, 49
550, 14, 17
551, 13, 44
552, 23, 2
553, 93, 42
554, 1, 30
555, 50, 10
556, 33, 45
557, 37, 41
558, 49, 17
559, 9, 8
560, 46, 42
561, 46, 29
562, 53, 22
563, 30, 17
564, 76, 5
565, 75, 26
566, 16, 36
567, 7, 1
568, 57, 49
569, 85, 24
570, 81, 28
571, 83, 18
572, 92, 8
573, 36, 26
574, 45, 17
575, 45, 23
576, 60, 18
577, 23, 23
578, 43, 25
579, 64, 25
580, 58, 7
581, 69, 14
582, 43, 6
583, 60, 36
584, 11, 30
585, 99, 24
586, 36, 15
587, 40, 50
588, 62, 27
589, 41, 9
590, 77, 19
591, 26, 50
592, 12, 36
593, 97, 6
594, 96, 20
595, 41, 47
596, 15, 42
597, 4, 31
598, 56, 39
599, 93, 43
600, 30, 25
601, 95, 33
602, 49, 23
603, 73, 15
604, 29, 3
605, 72, 43
606, 98, 2
607, 38, 26
608, 46, 26
609, 55, 6
610, 32, 12
611, 3, 13
612, 5, 13
613, 37, 50
614, 29, 4
615, 39, 18
616, 62, 25
617, 10, 23
618, 39, 50
619, 86, 32
620, 21, 31
621, 63, 48
622, 67, 42
623, 1, 13
624, 18, 18
625, 58, 6
626, 88, 37
627, 71, 17
628, 1, 46
629, 81, 22
630, 45, 15
631, 46, 14
632, 47, 32
633, 20, 5
634, 8, 2
635, 57, 38
636, 51, 30
637, 41, 44
638, 31, 11
639, 41, 33
640, 75, 48
641, 19, 28
642, 81, 37
643, 37, 25
644, 88, 39
645, 96, 45
646, 84, 26
647, 21, 23
648, 59, 33
649, 10, 41
650, 72, 12
651, 51, 17
652, 63, 7
653, 49, 31
654, 96, 24
655, 6, 22
656, 78, 16
657, 28, 25
658, 23, 36
659, 13, 34
660, 45, 29
661, 20, 43
662, 86, 48
663, 42, 4
664, 72, 30
665, 44, 33
666, 45, 32
667, 57, 48
668, 55, 45
669, 11, 34
670, 18, 11
671, 65, 29
672, 71, 38
673, 22, 36
674, 15, 20
675, 70, 18
676, 79, 26
677, 53, 45
678, 92, 3
679, 46, 38
680, 38, 15
681, 60, 20
682, 63, 42
683, 40, 3
684, 41, 32
685, 52, 39
686, 59, 3
687, 68, 10
688, 10, 47
689, 10, 28
690, 10, 17
691, 42, 40
692, 71, 11
693, 83, 2
694, 92, 1
695, 68, 7
696, 41, 25
697, 62, 25
698, 94, 29
699, 54, 46
700, 16, 41
701, 84, 18
702, 39, 19
703, 16, 32
704, 76, 13
705, 71, 46
706, 61, 15
707, 22, 18
708, 6, 20
709, 61, 7
710, 45, 35
711, 52, 22
712, 56, 15
713, 40, 37
714, 38, 31
715, 61, 35
716, 10, 36
717, 60, 19
718, 40, 31
719, 10, 48
720, 17, 41
721, 94, 20
722, 11, 44
723, 58, 26
724, 87, 47
725, 37, 3
726, 71, 46
727, 21, 31
728, 95, 19
729, 96, 31
730, 25, 25
731, 59, 4
732, 67, 49
733, 59, 26
734, 86, 11
735, 35, 32
736, 93, 49
737, 33, 3
738, 82, 33
739, 81, 19
740, 17, 9
741, 45, 35
742, 35, 3
743, 79, 48
744, 31, 38
745, 58, 41
746, 38, 15
747, 69, 7
748, 17, 44
749, 16, 36
750, 51, 13
751, 79, 24
752, 31, 31
753, 23, 33
754, 43, 37
755, 57, 16
756, 64, 42
757, 18, 20
758, 25, 2
759, 34, 4
760, 41, 1
761, 52, 42
762, 56, 4
763, 36, 16
764, 1, 48
765, 27, 26
766, 45, 3
767, 55, 40
768, 63, 4
769, 57, 3
770, 84, 12
771, 45, 27
772, 76, 25
773, 87, 47
774, 89, 23
775, 14, 49
776, 69, 50
777, 83, 19
778, 54, 24
779, 72, 18
780, 56, 23
781, 18, 40
782, 52, 16
783, 10, 4
784, 47, 24
785, 25, 1
786, 65, 42
787, 37, 34
788, 64, 42
789, 6, 3
790, 61, 24
791, 48, 37
792, 8, 25
793, 46, 33
794, 14, 39
795, 97, 35
796, 29, 38
797, 13, 29
798, 2, 44
799, 25, 40
800, 96, 8
801, 48, 4
802, 41, 50
803, 51, 16
804, 65, 43
805, 45, 42
806, 34, 5
807, 31, 34
808, 57, 46
809, 40, 47
810, 51, 13
811, 47, 19
812, 79, 11
813, 18, 20
814, 70, 12
815, 12, 30
816, 82, 41
817, 89, 29
818, 73, 3
819, 30, 9
820, 8, 30
821, 36, 7
822, 96, 47
823, 42, 4
824, 47, 3
825, 23, 46
826, 8, 28
827, 95, 6
828, 7, 28
829, 45, 19
830, 97, 28
831, 37, 25
832, 97, 29
833, 96, 23
834, 58, 42
835, 76, 20
836, 52, 42
837, 94, 26
838, 74, 15
839, 28, 29
840, 31, 25
841, 49, 14
842, 62, 38
843, 7, 26
844, 69, 21
845, 77, 47
846, 54, 2
847, 39, 14
848, 86, 33
849, 42, 41
850, 37, 38
851, 77, 12
852, 63, 47
853, 11, 40
854, 8, 27
855, 47, 36
856, 88, 7
857, 72, 39
858, 65, 23
859, 54, 50
860, 83, 4
861, 52, 10
862, 34, 16
863, 50, 33
864, 42, 17
865, 35, 1
866, 32, 32
867, 12, 39
868, 68, 27
869, 83, 31
870, 91, 37
871, 63, 39
872, 74, 43
873, 81, 7
874, 81, 10
875, 35, 18
876, 97, 15
877, 54, 16
878, 38, 31
879, 62, 25
880, 77, 21
881, 92, 41
882, 35, 12
883, 66, 9
884, 39, 3
885, 5, 23
886, 8, 7
887, 63, 32
888, 52, 18
889, 72, 39
890, 15, 45
891, 55, 9
892, 9, 5
893, 80, 44
894, 49, 5
895, 67, 16
896, 76, 30
897, 1, 24
898, 41, 31
899, 71, 25
900, 63, 41
901, 11, 47
902, 12, 35
903, 77, 33
904, 58, 47
905, 34, 25
906, 10, 46
907, 79, 10
908, 72, 48
909, 53, 44
910, 66, 38
911, 41, 3
912, 12, 25
913, 24, 2
914, 29, 48
915, 1, 49
916, 3, 34
917, 16, 47
918, 87, 41
919, 49, 5
920, 65, 8
921, 65, 15
922, 82, 15
923, 21, 30
924, 8, 15
925, 55, 33
926, 7, 26
927, 28, 27
928, 67, 2
929, 45, 11
930, 6, 33
931, 91, 37
932, 20, 46
933, 43, 12
934, 36, 48
935, 34, 6
936, 38, 42
937, 58, 35
938, 49, 32
939, 54, 11
940, 73, 31
941, 72, 6
942, 91, 38
943, 22, 44
944, 93, 27
945, 44, 44
946, 6, 14
947, 59, 32
948, 16, 3
949, 39, 33
950, 35, 30
951, 40, 40
952, 63, 40
953, 44, 34
954, 98, 11
955, 15, 24
956, 11, 47
957, 89, 28
958, 70, 32
959, 44, 12
960, 38, 2
961, 7, 33
962, 16, 16
963, 41, 29
964, 46, 19
965, 56, 27
966, 56, 6
967, 44, 48
968, 19, 40
969, 86, 11
970, 48, 42
971, 68, 47
972, 89, 13
973, 86, 23
974, 47, 36
975, 94, 10
976, 62, 22
977, 80, 34
978, 1, 44
979, 25, 33
980, 71, 27
981, 45, 38
982, 80, 49
983, 43, 27
984, 91, 48
985, 58, 19
986, 66, 24
987, 57, 15
988, 42, 50
989, 19, 13
990, 34, 40
991, 39, 5
992, 63, 5
993, 35, 5
994, 51, 17
995, 72, 6
996, 97, 25
997, 82, 15
998, 21, 37
999, 85, 3
1000, 12, 27
day4
1, 20, 13
2, 17, 39
3, 98, 21
4, 6, 6
5, 6, 34
6, 65, 36
7, 41, 20
8, 100, 25
9, 70, 30
10, 93, 40
11, 50, 11
12, 45, 43
13, 84, 10
14, 77, 12
15, 87, 49
16, 91, 47
17, 49, 3
18, 33, 42
19, 3, 33
20, 24, 34
21, 88, 21
22, 87, 24
23, 51, 8
24, 23, 32
25, 35, 44
26, 64, 26
27, 28, 44
28, 64, 20
29, 67, 28
30, 60, 8
31, 81, 32
32, 40, 11
33, 80, 50
34, 81, 44
35, 12, 12
36, 24, 10
37, 7, 48
38, 54, 38
39, 47, 47
40, 3, 7
41, 26, 26
42, 75, 45
43, 75, 24
44, 76, 29
45, 87, 29
46, 11, 25
47, 18, 43
48, 75, 8
49, 44, 30
50, 65, 23
51, 84, 20
52, 61, 28
53, 48, 46
54, 74, 37
55, 72, 38
56, 44, 15
57, 90, 14
58, 64, 50
59, 75, 3
60, 8, 35
61, 63, 42
62, 43, 3
63, 66, 9
64, 3, 2
65, 93, 1
66, 78, 48
67, 77, 3
68, 26, 17
69, 93, 38
70, 76, 20
71, 55, 36
72, 54, 12
73, 85, 22
74, 1, 11
75, 12, 6
76, 48, 23
77, 69, 14
78, 29, 34
79, 79, 31
80, 42, 33
81, 13, 39
82, 45, 2
83, 20, 1
84, 35, 38
85, 100, 29
86, 64, 28
87, 77, 42
88, 86, 31
89, 90, 48
90, 70, 21
91, 18, 39
92, 37, 42
93, 50, 5
94, 13, 2
95, 42, 43
96, 26, 44
97, 30, 5
98, 9, 39
99, 93, 35
100, 66, 28
101, 67, 3
102, 81, 14
103, 95, 16
104, 20, 8
105, 14, 3
106, 67, 15
107, 63, 37
108, 19, 50
109, 36, 3
110, 6, 23
111, 6, 50
112, 27, 8
113, 80, 16
114, 75, 9
115, 90, 43
116, 82, 19
117, 34, 40
118, 18, 5
119, 35, 24
120, 21, 22
121, 34, 45
122, 20, 4
123, 7, 49
124, 90, 25
125, 15, 11
126, 9, 17
127, 28, 14
128, 100, 21
129, 44, 11
130, 34, 47
131, 1, 34
132, 77, 19
133, 53, 37
134, 39, 11
135, 31, 5
136, 2, 7
137, 81, 33
138, 19, 13
139, 48, 20
140, 8, 27
141, 93, 50
142, 67, 8
143, 54, 12
144, 78, 1
145, 34, 44
146, 14, 39
147, 6, 46
148, 99, 5
149, 53, 40
150, 15, 20
151, 63, 18
152, 97, 46
153, 26, 43
154, 13, 27
155, 24, 12
156, 3, 50
157, 18, 40
158, 89, 34
159, 67, 24
160, 71, 38
161, 53, 6
162, 3, 8
163, 49, 9
164, 38, 42
165, 22, 5
166, 41, 31
167, 15, 40
168, 99, 44
169, 58, 32
170, 56, 34
171, 2, 44
172, 1, 25
173, 60, 50
174, 28, 29
175, 24, 23
176, 82, 50
177, 26, 40
178, 68, 3
179, 16, 1
180, 50, 43
181, 52, 37
182, 97, 36
183, 12, 9
184, 55, 36
185, 4, 37
186, 37, 37
187, 57, 14
188, 12, 28
189, 27, 31
190, 26, 15
191, 36, 47
192, 73, 11
193, 40, 11
194, 98, 34
195, 9, 14
196, 4, 17
197, 99, 16
198, 69, 8
199, 4, 38
200, 34, 14
201, 42, 42
202, 75, 16
203, 30, 24
204, 100, 19
205, 21, 45
206, 12, 8
207, 70, 14
208, 88, 29
209, 18, 25
210, 12, 43
211, 33, 21
212, 21, 50
213, 27, 13
214, 7, 50
215, 88, 6
216, 29, 11
217, 28, 6
218, 58, 47
219, 74, 18
220, 70, 26
221, 78, 44
222, 53, 31
223, 19, 3
224, 18, 46
225, 53, 29
226, 39, 21
227, 64, 41
228, 43, 48
229, 10, 24
230, 50, 31
231, 34, 24
232, 40, 42
233, 17, 44
234, 39, 3
235, 48, 7
236, 21, 41
237, 93, 16
238, 18, 1
239, 37, 4
240, 50, 50
241, 53, 12
242, 90, 5
243, 98, 28
244, 16, 5
245, 44, 22
246, 1, 27
247, 89, 49
248, 76, 47
249, 8, 44
250, 43, 2
251, 12, 50
252, 35, 27
253, 39, 31
254, 14, 17
255, 42, 29
256, 12, 47
257, 86, 37
258, 3, 35
259, 65, 32
260, 21, 31
261, 93, 3
262, 33, 17
263, 9, 23
264, 83, 35
265, 78, 26
266, 18, 34
267, 76, 3
268, 91, 9
269, 98, 4
270, 51, 13
271, 19, 16
272, 94, 43
273, 4, 34
274, 79, 22
275, 67, 31
276, 88, 22
277, 67, 6
278, 93, 50
279, 60, 12
280, 18, 41
281, 43, 13
282, 9, 47
283, 40, 48
284, 20, 6
285, 39, 46
286, 18, 25
287, 35, 45
288, 4, 8
289, 89, 50
290, 24, 42
291, 48, 10
292, 27, 16
293, 50, 21
294, 97, 23
295, 6, 20
296, 99, 32
297, 71, 15
298, 26, 5
299, 67, 31
300, 32, 24
301, 15, 1
302, 31, 18
303, 20, 25
304, 9, 42
305, 3, 25
306, 90, 47
307, 75, 40
308, 45, 29
309, 14, 24
310, 43, 10
311, 58, 17
312, 50, 15
313, 72, 24
314, 19, 47
315, 3, 47
316, 24, 32
317, 69, 16
318, 98, 46
319, 78, 50
320, 90, 46
321, 2, 33
322, 41, 29
323, 91, 8
324, 27, 25
325, 59, 6
326, 79, 9
327, 84, 14
328, 79, 23
329, 36, 36
330, 27, 17
331, 55, 22
332, 98, 22
333, 90, 27
334, 70, 27
335, 54, 50
336, 96, 5
337, 32, 50
338, 8, 9
339, 70, 28
340, 42, 26
341, 66, 5
342, 94, 37
343, 11, 26
344, 73, 23
345, 96, 45
346, 62, 22
347, 67, 2
348, 74, 47
349, 4, 7
350, 11, 42
351, 67, 30
352, 14, 41
353, 1, 26
354, 99, 35
355, 72, 6
356, 43, 39
357, 88, 48
358, 82, 35
359, 94, 48
360, 45, 2
361, 86, 42
362, 95, 35
363, 53, 20
364, 82, 32
365, 65, 34
366, 48, 19
367, 28, 44
368, 74, 8
369, 1, 48
370, 91, 4
371, 99, 34
372, 60, 34
373, 98, 2
374, 43, 33
375, 2, 4
376, 44, 27
377, 43, 15
378, 57, 11
379, 44, 10
380, 89, 17
381, 28, 38
382, 43, 12
383, 22, 21
384, 47, 39
385, 86, 34
386, 29, 39
387, 95, 39
388, 65, 7
389, 73, 35
390, 70, 27
391, 94, 27
392, 65, 18
393, 77, 24
394, 79, 7
395, 38, 49
396, 11, 10
397, 17, 9
398, 30, 50
399, 25, 49
400, 76, 46
401, 60, 43
402, 24, 5
403, 59, 37
404, 83, 11
405, 83, 40
406, 49, 16
407, 65, 11
408, 31, 42
409, 2, 46
410, 29, 9
411, 53, 10
412, 61, 13
413, 94, 43
414, 5, 42
415, 46, 33
416, 7, 23
417, 94, 25
418, 81, 38
419, 65, 41
420, 44, 45
421, 41, 45
422, 41, 32
423, 6, 8
424, 20, 9
425, 9, 14
426, 21, 17
427, 80, 23
428, 27, 33
429, 66, 45
430, 81, 27
431, 92, 38
432, 53, 47
433, 30, 31
434, 53, 47
435, 83, 49
436, 2, 12
437, 43, 34
438, 72, 33
439, 16, 39
440, 16, 18
441, 89, 7
442, 9, 48
443, 1, 10
444, 77, 41
445, 32, 6
446, 40, 45
447, 13, 3
448, 71, 7
449, 21, 25
450, 85, 37
451, 24, 14
452, 36, 38
453, 53, 39
454, 9, 3
455, 75, 5
456, 26, 38
457, 51, 1
458, 29, 41
459, 77, 16
460, 59, 31
461, 88, 12
462, 94, 9
463, 51, 17
464, 92, 37
465, 12, 16
466, 99, 31
467, 33, 8
468, 96, 49
469, 91, 45
470, 37, 21
471, 66, 29
472, 55, 32
473, 86, 32
474, 45, 49
475, 44, 3
476, 91, 47
477, 82, 16
478, 18, 47
479, 97, 11
480, 29, 11
481, 32, 26
482, 16, 34
483, 40, 5
484, 25, 45
485, 16, 19
486, 37, 17
487, 15, 29
488, 13, 13
489, 65, 27
490, 20, 37
491, 23, 37
492, 28, 17
